timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)","pm 1 (ug/m3)","pm 1 (Plume AQI)"
1651673062,"2022-05-04 14:04:22",0,132,3,2,0,11,3,4,1,3
1651673122,"2022-05-04 14:05:22",0,133,3,2,0,11,3,4,1,3
1651673182,"2022-05-04 14:06:22",0,136,3,2,0,11,3,4,1,3
1651673242,"2022-05-04 14:07:22",0,129,36.68516,3.0580292,0,10,37,6,1,3
1651673302,"2022-05-04 14:08:22",0,134,3,2,0,11,3,4,1,3
1651673362,"2022-05-04 14:09:22",0,131,3,2,0,10,3,4,1,3
1651673422,"2022-05-04 14:10:22",0,132,3,2,0,11,3,4,1,3
1651673482,"2022-05-04 14:11:22",0,129,3,2,0,10,3,4,1,3
1651673542,"2022-05-04 14:12:22",0,130,3,2,0,10,3,4,1,3
1651673602,"2022-05-04 14:13:22",0,131,3,2,0,10,3,4,1,3
1651673662,"2022-05-04 14:14:22",0,131,3.2839768,2,0,10,3,4,1,3
1651673722,"2022-05-04 14:15:22",0,129,3,2,0,10,3,4,1,3
1651673782,"2022-05-04 14:16:22",0,132,3,2,0,11,3,4,1,3
1651673842,"2022-05-04 14:17:22",0,130,3,2,0,10,3,4,1,3
1651673902,"2022-05-04 14:18:22",0,134,3,2,0,11,3,4,1,3
1651673962,"2022-05-04 14:19:22",0,130,3,2,0,10,3,4,1,3
1651674022,"2022-05-04 14:20:22",0,130,3,2,0,10,3,4,1,3
1651674082,"2022-05-04 14:21:22",0,128,3,2,0,10,3,4,1,3
1651674142,"2022-05-04 14:22:22",0,132,3,2,0,11,3,4,1,3
1651674202,"2022-05-04 14:23:22",0,131,3,2,0,10,3,4,1,3
1651674262,"2022-05-04 14:24:22",0,130,3,2,0,10,3,4,1,3
1651674322,"2022-05-04 14:25:22",0,129,3,2,0,10,3,4,1,3
1651674382,"2022-05-04 14:26:22",0,132,3,2,0,11,3,4,1,3
1651674442,"2022-05-04 14:27:22",0,130,3,2,0,10,3,4,1,3
1651674502,"2022-05-04 14:28:22",0,134,3,2,0,11,3,4,1,3
1651674562,"2022-05-04 14:29:22",0,131,7.036244,2,0,10,7,4,1,3
1651674622,"2022-05-04 14:30:22",0,130,3,2,0,10,3,4,1,3
1651674682,"2022-05-04 14:31:22",0,131,3,2,0,10,3,4,1,3
1651674742,"2022-05-04 14:32:22",0,127,3,2,0,10,3,4,1,3
1651674802,"2022-05-04 14:33:22",0,127,3,2,0,10,3,4,1,3
1651674862,"2022-05-04 14:34:22",0,130,3,2,0,10,3,4,1,3
1651674922,"2022-05-04 14:35:22",0,131,3,2,0,10,3,4,1,3
1651674982,"2022-05-04 14:36:22",0,130,3,2,0,10,3,4,1,3
1651675042,"2022-05-04 14:37:22",0,130,3,2,0,10,3,4,1,3
1651675102,"2022-05-04 14:38:22",0,130,3,2,0,10,3,4,1,3
1651675162,"2022-05-04 14:39:22",0,131,3,2,0,10,3,4,1,3
1651675222,"2022-05-04 14:40:22",0,132,17.017477,2,0,11,17,4,1,3
1651675282,"2022-05-04 14:41:22",0,132,5.007475,2,0,11,5,4,1,3
1651675342,"2022-05-04 14:42:22",0,130,3,2,0,10,3,4,1,3
1651675402,"2022-05-04 14:43:22",0,131,3,2,0,10,3,4,1,3
1651675462,"2022-05-04 14:44:22",0,132,3,2,0,11,3,4,1,3
1651675522,"2022-05-04 14:45:22",0,133,3,2,0,11,3,4,1,3
1651675582,"2022-05-04 14:46:22",0,132,3,2,0,11,3,4,1,3
1651675642,"2022-05-04 14:47:22",0,129,,,0,10,0,0,,
1651675702,"2022-05-04 14:48:22",0,131,3,2,0,10,3,4,1,3
1651675762,"2022-05-04 14:49:22",0,132,3,2,0,11,3,4,1,3
1651675822,"2022-05-04 14:50:22",0,131,3,2,0,10,3,4,1,3
1651675882,"2022-05-04 14:51:22",0,132,3,2,0,11,3,4,1,3
1651675942,"2022-05-04 14:52:22",0,0,3,2,0,0,3,4,1,3
1651676002,"2022-05-04 14:53:22",0,131,3,2,0,10,3,4,1,3
1651676062,"2022-05-04 14:54:22",0,131,36.268497,2,0,10,36,4,1,3
1651676122,"2022-05-04 14:55:22",0,130,11.576641,3.4284766,0,10,12,7,2,6
1651676182,"2022-05-04 14:56:22",0,132,3,2,0,11,3,4,1,3
1651676242,"2022-05-04 14:57:22",0,130,3,2,0,10,3,4,1,3
1651676302,"2022-05-04 14:58:22",0,133,3,2,0,11,3,4,1,3
1651676362,"2022-05-04 14:59:22",0,129,3,2,0,10,3,4,1,3
1651676422,"2022-05-04 15:00:22",0,129,3,2,0,10,3,4,1,3
1651676482,"2022-05-04 15:01:22",0,132,3,2,0,11,3,4,1,3
1651676542,"2022-05-04 15:02:22",0,131,3.6195548,2,0,10,4,4,1,3
1651676602,"2022-05-04 15:03:22",0,132,3,2,0,11,3,4,1,3
1651676662,"2022-05-04 15:04:22",0,132,9.22636,2,0,11,9,4,1,3
1651676722,"2022-05-04 15:05:22",0,129,3,2,0,10,3,4,1,3
1651676782,"2022-05-04 15:06:22",0,132,3,2,0,11,3,4,1,3
1651676842,"2022-05-04 15:07:22",0,132,3,2,0,11,3,4,1,3
1651676902,"2022-05-04 15:08:22",0,133,3,2,0,11,3,4,1,3
1651676962,"2022-05-04 15:09:22",0,131,3,2,0,10,3,4,1,3
1651677022,"2022-05-04 15:10:22",0,130,3,2,0,10,3,4,1,3
1651677082,"2022-05-04 15:11:22",0,132,3,2,0,11,3,4,1,3
1651677142,"2022-05-04 15:12:22",0,134,3,2,0,11,3,4,1,3
1651677202,"2022-05-04 15:13:22",0,132,3,2,0,11,3,4,1,3
1651677262,"2022-05-04 15:14:22",0,133,3,2,0,11,3,4,1,3
1651677322,"2022-05-04 15:15:22",0,135,3,2,0,11,3,4,1,3
1651677382,"2022-05-04 15:16:22",0,132,3,2,0,11,3,4,1,3
1651677442,"2022-05-04 15:17:22",0,130,3,2,0,10,3,4,1,3
1651677502,"2022-05-04 15:18:22",0,132,3,2,0,11,3,4,1,3
1651677562,"2022-05-04 15:19:22",0,132,3,2,0,11,3,4,1,3
1651677622,"2022-05-04 15:20:22",0,134,3,2,0,11,3,4,1,3
1651677682,"2022-05-04 15:21:22",0,131,3,2,0,10,3,4,1,3
1651677742,"2022-05-04 15:22:22",0,132,3,2,0,11,3,4,1,3
1651677802,"2022-05-04 15:23:22",0,132,3,2,0,11,3,4,1,3
1651677862,"2022-05-04 15:24:22",0,131,3,2,0,10,3,4,1,3
1651677922,"2022-05-04 15:25:22",0,133,3,2,0,11,3,4,1,3
1651677982,"2022-05-04 15:26:22",0,130,5.7236786,2,0,10,6,4,1,3
1651678042,"2022-05-04 15:27:22",0,134,3,2,0,11,3,4,1,3
1651678102,"2022-05-04 15:28:22",0,132,3.3474944,2.3474944,0,11,3,5,1,3
1651678162,"2022-05-04 15:29:22",0,132,6.324672,2,0,11,6,4,1,3
1651678222,"2022-05-04 15:30:22",0,135,3,2,0,11,3,4,1,3
1651678282,"2022-05-04 15:31:22",0,132,3,2,0,11,3,4,1,3
1651678342,"2022-05-04 15:32:22",0,131,17.270563,2,0,10,17,4,1,3
1651678402,"2022-05-04 15:33:22",0,132,3,2,0,11,3,4,1,3
1651678462,"2022-05-04 15:34:22",0,132,21.221853,2,0,11,21,4,1,3
1651678522,"2022-05-04 15:35:22",0,131,3,2,0,10,3,4,1,3
1651678582,"2022-05-04 15:36:22",0,134,3,2,0,11,3,4,1,3
1651678642,"2022-05-04 15:37:22",0,131,8.36661,2,0,10,8,4,1,3
1651678702,"2022-05-04 15:38:22",0,130,3,2,0,10,3,4,1,3
1651678762,"2022-05-04 15:39:22",0,131,3,2,0,10,3,4,1,3
1651678822,"2022-05-04 15:40:22",0,130,3,2,0,10,3,4,1,3
1651678882,"2022-05-04 15:41:22",0,131,3,2,0,10,3,4,1,3
1651678942,"2022-05-04 15:42:22",0,131,3,2,0,10,3,4,1,3
1651679002,"2022-05-04 15:43:22",0,133,3,2,0,11,3,4,1,3
1651679062,"2022-05-04 15:44:22",0,132,3,2,0,11,3,4,1,3
1651679122,"2022-05-04 15:45:22",0,133,15.857535,2,0,11,16,4,1,3
1651679182,"2022-05-04 15:46:22",0,132,3,2,0,11,3,4,1,3
1651679242,"2022-05-04 15:47:22",0,131,3,2,0,10,3,4,1,3
1651679302,"2022-05-04 15:48:22",0,129,7.38543,2,0,10,7,4,1,3
1651679362,"2022-05-04 15:49:22",0,134,3,2,0,11,3,4,1,3
1651679422,"2022-05-04 15:50:22",0,133,3.098504,2,0,11,3,4,1,3
1651679482,"2022-05-04 15:51:22",0,130,4.8196354,2,0,10,5,4,1,3
1651679542,"2022-05-04 15:52:22",0,131,3,2,0,10,3,4,1,3
1651679602,"2022-05-04 15:53:22",0,129,3,2,0,10,3,4,1,3
1651679662,"2022-05-04 15:54:22",0,129,3,2,0,10,3,4,1,3
1651679722,"2022-05-04 15:55:22",0,132,3,2,0,11,3,4,1,3
1651679782,"2022-05-04 15:56:22",0,130,14.400605,2,0,10,14,4,1,3
1651679842,"2022-05-04 15:57:22",0,127,3,2,0,10,3,4,1,3
1651679902,"2022-05-04 15:58:22",0,122,3,2,0,10,3,4,1,3
1651679962,"2022-05-04 15:59:22",0,127,3,2,0,10,3,4,1,3
1651680022,"2022-05-04 16:00:22",0,128,3,2,0,10,3,4,1,3
1651680082,"2022-05-04 16:01:22",0,129,3,2,0,10,3,4,1,3
1651680142,"2022-05-04 16:02:22",0,129,3,2,0,10,3,4,1,3
1651680202,"2022-05-04 16:03:22",0,128,3,2,0,10,3,4,1,3
1651680262,"2022-05-04 16:04:22",0,128,3,2,0,10,3,4,1,3
1651680322,"2022-05-04 16:05:22",0,127,4.8086896,2,0,10,5,4,1,3
1651680382,"2022-05-04 16:06:22",0,130,3,2,0,10,3,4,1,3
1651680442,"2022-05-04 16:07:22",0,131,3,2,0,10,3,4,1,3
1651680502,"2022-05-04 16:08:22",0,129,20.085138,2,0,10,20,4,1,3
1651680562,"2022-05-04 16:09:22",0,129,3,2,0,10,3,4,1,3
1651680622,"2022-05-04 16:10:22",0,128,3,2,0,10,3,4,1,3
1651680682,"2022-05-04 16:11:22",0,131,3,2,0,10,3,4,1,3
1651680742,"2022-05-04 16:12:22",0,129,3,2,0,10,3,4,1,3
1651680802,"2022-05-04 16:13:22",0,130,34.17731,2,0,10,34,4,1,3
1651680862,"2022-05-04 16:14:22",0,133,3,2,0,11,3,4,1,3
1651680922,"2022-05-04 16:15:22",0,137,3,2,0,11,3,4,1,3
1651680982,"2022-05-04 16:16:22",0,131,8.147507,2,0,10,8,4,1,3
1651681042,"2022-05-04 16:17:22",0,134,3,2,0,11,3,4,1,3
1651681102,"2022-05-04 16:18:22",0,132,3,2,0,11,3,4,1,3
1651681162,"2022-05-04 16:19:22",0,131,3,2,0,10,3,4,1,3
1651681222,"2022-05-04 16:20:22",0,135,3,2,0,11,3,4,1,3
1651681282,"2022-05-04 16:21:22",0,131,3,2,0,10,3,4,1,3
1651681342,"2022-05-04 16:22:22",0,133,3,2,0,11,3,4,1,3
1651681402,"2022-05-04 16:23:22",0,134,3,2,0,11,3,4,1,3
1651681462,"2022-05-04 16:24:22",0,132,3,2,0,11,3,4,1,3
1651681522,"2022-05-04 16:25:22",0,134,3,2,0,11,3,4,1,3
1651681582,"2022-05-04 16:26:22",0,135,3,2,0,11,3,4,1,3
1651681642,"2022-05-04 16:27:22",0,132,3,2,0,11,3,4,1,3
1651681702,"2022-05-04 16:28:22",0,127,3,2,0,10,3,4,1,3
1651681762,"2022-05-04 16:29:22",0,131,3,2,0,10,3,4,1,3
1651681822,"2022-05-04 16:30:22",0,130,3,2,0,10,3,4,1,3
1651681882,"2022-05-04 16:31:22",0,127,3,2,0,10,3,4,1,3
1651681942,"2022-05-04 16:32:22",0,127,3,2,0,10,3,4,1,3
1651682002,"2022-05-04 16:33:22",0,131,3,2,0,10,3,4,1,3
1651682062,"2022-05-04 16:34:22",0,129,18.154703,2,0,10,18,4,1,3
1651682122,"2022-05-04 16:35:22",0,128,3,2,0,10,3,4,1,3
1651682182,"2022-05-04 16:36:22",0,131,3,2,0,10,3,4,1,3
1651682242,"2022-05-04 16:37:22",0,135,3,2,0,11,3,4,1,3
1651682302,"2022-05-04 16:38:22",0,136,3,2,0,11,3,4,1,3
1651682362,"2022-05-04 16:39:22",0,132,3,2,0,11,3,4,1,3
1651682422,"2022-05-04 16:40:22",0,137,3,2,0,11,3,4,1,3
1651682482,"2022-05-04 16:41:22",0,136,3,2,0,11,3,4,1,3
1651682542,"2022-05-04 16:42:22",0,136,3,2,0,11,3,4,1,3
1651682602,"2022-05-04 16:43:22",0,137,3,2,0,11,3,4,1,3
1651682662,"2022-05-04 16:44:22",0,137,3,2,0,11,3,4,1,3
1651682722,"2022-05-04 16:45:22",0,138,3,2,0,11,3,4,1,3
1651682782,"2022-05-04 16:46:22",0,137,3,2,0,11,3,4,1,3
1651682842,"2022-05-04 16:47:22",0,139,3,2,0,11,3,4,1,3
1651682902,"2022-05-04 16:48:22",0,140,3,2,0,11,3,4,1,3
1651682962,"2022-05-04 16:49:22",0,140,3,2,0,11,3,4,1,3
1651683022,"2022-05-04 16:50:22",0,143,3,2,0,11,3,4,1,3
1651683082,"2022-05-04 16:51:22",0,140,3,2,0,11,3,4,1,3
1651683142,"2022-05-04 16:52:22",0,146,3,2,0,12,3,4,1,3
1651683202,"2022-05-04 16:53:22",0,144,3,2,0,12,3,4,1,3
1651683262,"2022-05-04 16:54:22",0,146,3,2,0,12,3,4,1,3
1651683322,"2022-05-04 16:55:22",0,147,3,2,0,12,3,4,1,3
1651683382,"2022-05-04 16:56:22",0,146,3,2,0,12,3,4,1,3
1651683442,"2022-05-04 16:57:22",0,146,3,2,0,12,3,4,1,3
1651683502,"2022-05-04 16:58:22",0,147,3,2,0,12,3,4,1,3
1651683562,"2022-05-04 16:59:22",0,147,3,2,0,12,3,4,1,3
1651683622,"2022-05-04 17:00:22",0,149,3,2,0,12,3,4,1,3
1651683682,"2022-05-04 17:01:22",0,153,3,2,0,12,3,4,1,3
1651683742,"2022-05-04 17:02:22",0,155,3,2,0,12,3,4,1,3
1651683802,"2022-05-04 17:03:22",0,154,3,2,0,12,3,4,1,3
1651683862,"2022-05-04 17:04:22",0,157,3,2,0,13,3,4,1,3
1651683922,"2022-05-04 17:05:22",0,159,3,2,0,13,3,4,1,3
1651683982,"2022-05-04 17:06:22",0,161,3,2,0,13,3,4,1,3
1651684042,"2022-05-04 17:07:22",0,158,3,2,0,13,3,4,1,3
1651684102,"2022-05-04 17:08:22",0,160,3,2,0,13,3,4,1,3
1651684162,"2022-05-04 17:09:22",0,163,,,0,13,0,0,,
1651684222,"2022-05-04 17:10:22",0,163,3,2,0,13,3,4,1,3
1651684282,"2022-05-04 17:11:22",0,164,3,2,0,13,3,4,1,3
1651684342,"2022-05-04 17:12:22",0,165,3,2,0,13,3,4,1,3
1651684402,"2022-05-04 17:13:22",0,0,3,2,0,0,3,4,1,3
1651684462,"2022-05-04 17:14:22",0,165,3,2,0,13,3,4,1,3
1651684522,"2022-05-04 17:15:22",0,164,3,2,0,13,3,4,1,3
1651684582,"2022-05-04 17:16:22",0,170,3,2,0,14,3,4,1,3
1651684642,"2022-05-04 17:17:22",0,171,3,2,0,14,3,4,1,3
1651684702,"2022-05-04 17:18:22",0,165,3,2,0,13,3,4,1,3
1651684762,"2022-05-04 17:19:22",0,168,3,2,0,13,3,4,1,3
1651684822,"2022-05-04 17:20:22",0,174,3,2,0,14,3,4,1,3
1651684882,"2022-05-04 17:21:22",0,172,3,2,0,14,3,4,1,3
1651684942,"2022-05-04 17:22:22",0,174,23.634521,2,0,14,24,4,1,3
1651685002,"2022-05-04 17:23:22",0,173,3,2,0,14,3,4,1,3
1651685062,"2022-05-04 17:24:22",0,172,3,2,0,14,3,4,1,3
1651685122,"2022-05-04 17:25:22",0,175,3,2,0,14,3,4,1,3
1651685182,"2022-05-04 17:26:22",0,173,23.438967,2,0,14,23,4,1,3
1651685242,"2022-05-04 17:27:22",0,173,17.3168,2,0,14,17,4,1,3
1651685302,"2022-05-04 17:28:22",0,176,3,2,0,14,3,4,1,3
1651685362,"2022-05-04 17:29:22",0,175,3,2,0,14,3,4,1,3
1651685422,"2022-05-04 17:30:22",0,175,16.772291,2,0,14,17,4,1,3
1651685482,"2022-05-04 17:31:22",0,179,9.353233,2,0,14,9,4,1,3
1651685542,"2022-05-04 17:32:22",0,177,3,2,0,14,3,4,1,3
1651685602,"2022-05-04 17:33:22",0,177,3,2,0,14,3,4,1,3
1651685662,"2022-05-04 17:34:22",0,181,3,2,0,14,3,4,1,3
1651685722,"2022-05-04 17:35:22",0,176,11.861951,2,0,14,12,4,1,3
1651685782,"2022-05-04 17:36:22",0,178,3,2,0,14,3,4,1,3
1651685842,"2022-05-04 17:37:22",0,178,3,2,0,14,3,4,1,3
1651685902,"2022-05-04 17:38:22",0,178,3,2,0,14,3,4,1,3
1651685962,"2022-05-04 17:39:22",0,181,3,2,0,14,3,4,1,3
1651686022,"2022-05-04 17:40:22",0,177,3,2,0,14,3,4,1,3
1651686082,"2022-05-04 17:41:22",0,183,3,2,0,15,3,4,1,3
1651686142,"2022-05-04 17:42:22",0,179,3,2,0,14,3,4,1,3
1651686202,"2022-05-04 17:43:22",0,181,3,2,0,14,3,4,1,3
1651686262,"2022-05-04 17:44:22",1,178,3,2,1,14,3,4,1,3
1651686322,"2022-05-04 17:45:22",0,181,3,2,0,14,3,4,1,3
1651686382,"2022-05-04 17:46:22",1,181,3,2,1,14,3,4,1,3
1651686442,"2022-05-04 17:47:22",1,178,3,2,1,14,3,4,1,3
1651686502,"2022-05-04 17:48:22",1,182,3,2,1,15,3,4,1,3
1651686562,"2022-05-04 17:49:22",2,180,3,2,2,14,3,4,1,3
1651686622,"2022-05-04 17:50:22",2,180,3,2,2,14,3,4,1,3
1651686682,"2022-05-04 17:51:22",2,183,7.5675225,2,2,15,8,4,1,3
1651686742,"2022-05-04 17:52:22",2,183,3,2,2,15,3,4,1,3
1651686802,"2022-05-04 17:53:22",2,179,3,2,2,14,3,4,1,3
1651686862,"2022-05-04 17:54:22",2,182,3,2,2,15,3,4,1,3
1651686922,"2022-05-04 17:55:22",1,180,3,2,1,14,3,4,1,3
1651686982,"2022-05-04 17:56:22",1,183,3,2,1,15,3,4,1,3
1651687042,"2022-05-04 17:57:22",2,182,3,2,2,15,3,4,1,3
1651687102,"2022-05-04 17:58:22",2,184,10.716077,2,2,15,11,4,1,3
1651687162,"2022-05-04 17:59:22",1,181,3,2,1,14,3,4,1,3
1651687222,"2022-05-04 18:00:22",1,181,3,2,1,14,3,4,1,3
1651687282,"2022-05-04 18:01:22",1,186,3,2,1,15,3,4,1,3
1651687342,"2022-05-04 18:02:22",1,185,3,2,1,15,3,4,1,3
1651687402,"2022-05-04 18:03:22",2,184,3,2,2,15,3,4,1,3
1651687462,"2022-05-04 18:04:22",1,181,3,2,1,14,3,4,1,3
1651687522,"2022-05-04 18:05:22",1,183,3,2,1,15,3,4,1,3
1651687582,"2022-05-04 18:06:22",1,186,3,2,1,15,3,4,1,3
1651687642,"2022-05-04 18:07:22",1,183,18.903284,2,1,15,19,4,1,3
1651687702,"2022-05-04 18:08:22",2,183,3,2,2,15,3,4,1,3
1651687762,"2022-05-04 18:09:22",2,182,16.336174,2,2,15,16,4,1,3
1651687822,"2022-05-04 18:10:22",1,185,3,2,1,15,3,4,1,3
1651687882,"2022-05-04 18:11:22",2,185,16.69698,2,2,15,17,4,1,3
1651687942,"2022-05-04 18:12:22",1,183,3,2,1,15,3,4,1,3
1651688002,"2022-05-04 18:13:22",1,180,27.151201,2,1,14,27,4,1,3
1651688062,"2022-05-04 18:14:22",1,183,3,2,1,15,3,4,1,3
1651688122,"2022-05-04 18:15:22",1,183,3,2,1,15,3,4,1,3
1651688182,"2022-05-04 18:16:22",1,183,29.871073,2.4030647,1,15,30,5,1,3
1651688242,"2022-05-04 18:17:22",1,183,3,2,1,15,3,4,1,3
1651688302,"2022-05-04 18:18:22",1,183,3,2,1,15,3,4,1,3
1651688362,"2022-05-04 18:19:22",1,181,3,2,1,14,3,4,1,3
1651688422,"2022-05-04 18:20:22",0,182,3,2,0,15,3,4,1,3
1651688482,"2022-05-04 18:21:22",0,182,5.0340867,2,0,15,5,4,1,3
1651688542,"2022-05-04 18:22:22",0,181,3,2,0,14,3,4,1,3
1651688602,"2022-05-04 18:23:22",0,185,3,2,0,15,3,4,1,3
1651688662,"2022-05-04 18:24:22",0,181,4.2213545,2,0,14,4,4,1,3
1651688722,"2022-05-04 18:25:22",0,185,3,2,0,15,3,4,1,3
1651688782,"2022-05-04 18:26:22",1,183,3.5702455,2,1,15,4,4,1,3
1651688842,"2022-05-04 18:27:22",0,187,7.625184,2,0,15,8,4,1,3
1651688902,"2022-05-04 18:28:22",0,185,3,2,0,15,3,4,1,3
1651688962,"2022-05-04 18:29:22",0,184,3,2,0,15,3,4,1,3
1651689022,"2022-05-04 18:30:22",0,182,3,2,0,15,3,4,1,3
1651689082,"2022-05-04 18:31:22",0,182,3,2,0,15,3,4,1,3
1651689142,"2022-05-04 18:32:22",1,183,15.418732,2,1,15,15,4,1,3
1651689202,"2022-05-04 18:33:22",1,183,77.320496,3.6119843,1,15,96,7,1,3
1651689262,"2022-05-04 18:34:22",0,182,116.19443,8.490784,0,15,123,17,1,3
1651689322,"2022-05-04 18:35:22",1,183,3,2,1,15,3,4,1,3
1651689382,"2022-05-04 18:36:22",0,177,4.4194093,2,0,14,4,4,1,3
1651689442,"2022-05-04 18:37:22",0,180,24.412975,2,0,14,24,4,1,3
1651689502,"2022-05-04 18:38:22",0,177,3,2,0,14,3,4,1,3
1651689562,"2022-05-04 18:39:22",1,173,3,2,1,14,3,4,1,3
1651689622,"2022-05-04 18:40:22",1,175,3,2,1,14,3,4,1,3
1651689682,"2022-05-04 18:41:22",0,176,3,2,0,14,3,4,1,3
1651689742,"2022-05-04 18:42:22",1,173,3,2,1,14,3,4,1,3
1651689802,"2022-05-04 18:43:22",1,173,3,2,1,14,3,4,1,3
1651689862,"2022-05-04 18:44:22",1,175,3,2,1,14,3,4,1,3
1651689922,"2022-05-04 18:45:22",0,175,3,2,0,14,3,4,1,3
1651689982,"2022-05-04 18:46:22",1,173,16.984224,2,1,14,17,4,1,3
1651690042,"2022-05-04 18:47:22",0,172,3,2,0,14,3,4,1,3
1651690102,"2022-05-04 18:48:22",0,174,5.6272,2,0,14,6,4,1,3
1651690162,"2022-05-04 18:49:22",4,174,11.627062,2,4,14,12,4,1,3
1651690222,"2022-05-04 18:50:22",4,171,6.3065324,2,4,14,6,4,1,3
1651690282,"2022-05-04 18:51:22",4,174,3,2,4,14,3,4,1,3
1651690342,"2022-05-04 18:52:22",5,173,19.124012,2,5,14,19,4,1,3
1651690402,"2022-05-04 18:53:22",4,175,3,2,4,14,3,4,1,3
1651690462,"2022-05-04 18:54:22",4,176,21.504303,2,4,14,22,4,1,3
1651690522,"2022-05-04 18:55:22",4,171,5.303625,2,4,14,5,4,1,3
1651690582,"2022-05-04 18:56:22",4,171,3,2,4,14,3,4,1,3
1651690642,"2022-05-04 18:57:22",4,175,30.87948,2,4,14,31,4,1,3
1651690702,"2022-05-04 18:58:22",4,174,3,2,4,14,3,4,1,3
1651690762,"2022-05-04 18:59:22",4,174,3,2,4,14,3,4,1,3
1651690822,"2022-05-04 19:00:22",4,175,3,2,4,14,3,4,1,3
1651690882,"2022-05-04 19:01:22",4,176,3,2,3,14,3,4,1,3
1651690942,"2022-05-04 19:02:22",4,174,32.664513,2.4089947,3,14,33,5,1,3
1651691002,"2022-05-04 19:03:22",4,177,3,2,4,14,3,4,1,3
1651691062,"2022-05-04 19:04:22",4,173,12.331572,2,4,14,12,4,1,3
1651691122,"2022-05-04 19:05:22",4,175,3,2,4,14,3,4,1,3
1651691182,"2022-05-04 19:06:22",4,176,4.526745,2,4,14,5,4,1,3
1651691242,"2022-05-04 19:07:22",4,174,3,2,4,14,3,4,1,3
1651691302,"2022-05-04 19:08:22",4,176,3,2,4,14,3,4,1,3
1651691362,"2022-05-04 19:09:22",0,175,3,2,0,14,3,4,1,3
1651691422,"2022-05-04 19:10:22",4,172,3,2,4,14,3,4,1,3
1651691482,"2022-05-04 19:11:22",4,174,3,2,3,14,3,4,1,3
1651691542,"2022-05-04 19:12:22",4,175,3,2,3,14,3,4,1,3
1651691602,"2022-05-04 19:13:22",4,173,3,2,4,14,3,4,1,3
1651691662,"2022-05-04 19:14:22",4,174,17.956617,2,4,14,18,4,1,3
1651691722,"2022-05-04 19:15:22",4,173,25.706228,2.2551918,4,14,26,5,1,3
1651691782,"2022-05-04 19:16:22",4,174,3,2,4,14,3,4,1,3
1651691842,"2022-05-04 19:17:22",4,176,3,2,4,14,3,4,1,3
1651691902,"2022-05-04 19:18:22",4,177,3,2,4,14,3,4,1,3
1651691962,"2022-05-04 19:19:22",0,175,16.278603,2,0,14,16,4,1,3
1651692022,"2022-05-04 19:20:22",0,173,14.803065,2,0,14,15,4,1,3
1651692082,"2022-05-04 19:21:22",0,176,3,2,0,14,3,4,1,3
1651692142,"2022-05-04 19:22:22",0,173,3,2,0,14,3,4,1,3
1651692202,"2022-05-04 19:23:22",0,176,3,2,0,14,3,4,1,3
1651692262,"2022-05-04 19:24:22",0,178,3,2,0,14,3,4,1,3
1651692322,"2022-05-04 19:25:22",0,177,3.8115168,2,0,14,4,4,1,3
1651692382,"2022-05-04 19:26:22",0,176,3,2,0,14,3,4,1,3
1651692442,"2022-05-04 19:27:22",0,176,3,2,0,14,3,4,1,3
1651692502,"2022-05-04 19:28:22",0,175,55.747574,3.2225256,0,14,60,6,1,3
1651692562,"2022-05-04 19:29:22",0,176,25.303896,2,0,14,25,4,1,3
1651692622,"2022-05-04 19:30:22",0,175,,,0,14,0,0,,
1651692682,"2022-05-04 19:31:22",0,177,3,2,0,14,3,4,1,3
1651692742,"2022-05-04 19:32:22",0,180,3,2,0,14,3,4,1,3
1651692802,"2022-05-04 19:33:22",0,181,3,2,0,14,3,4,1,3
1651692862,"2022-05-04 19:34:22",0,178,3,2,0,14,3,4,1,3
1651692922,"2022-05-04 19:35:22",0,0,3,2,0,0,3,4,1,3
1651692982,"2022-05-04 19:36:22",0,182,3,2,0,15,3,4,1,3
1651693042,"2022-05-04 19:37:22",0,180,3,2,0,14,3,4,1,3
1651693102,"2022-05-04 19:38:22",0,183,3,2,0,15,3,4,1,3
1651693162,"2022-05-04 19:39:22",0,182,3,2,0,15,3,4,1,3
1651693222,"2022-05-04 19:40:22",0,187,3,2,0,15,3,4,1,3
1651693282,"2022-05-04 19:41:22",0,186,3,2,0,15,3,4,1,3
1651693342,"2022-05-04 19:42:22",0,186,3,2,0,15,3,4,1,3
1651693402,"2022-05-04 19:43:22",0,185,3,2,0,15,3,4,1,3
1651693462,"2022-05-04 19:44:22",0,188,3,2,0,15,3,4,1,3
1651693522,"2022-05-04 19:45:22",0,185,3,2,0,15,3,4,1,3
1651693582,"2022-05-04 19:46:22",0,189,3.4517941,2,0,15,3,4,1,3
1651693642,"2022-05-04 19:47:22",0,183,3,2,0,15,3,4,1,3
1651693702,"2022-05-04 19:48:22",0,184,22.140852,2,0,15,22,4,1,3
1651693762,"2022-05-04 19:49:22",0,189,3,2,0,15,3,4,1,3
1651693822,"2022-05-04 19:50:22",0,185,3,2,0,15,3,4,1,3
1651693882,"2022-05-04 19:51:22",0,188,3,2,0,15,3,4,1,3
1651693942,"2022-05-04 19:52:22",0,190,3,2,0,15,3,4,1,3
