EsdCode,EsdName,DistrictCode,SchoolCode,DistrictName,SchoolName,Subject,IndexAll,IndexAmericanIndian,IndexAsian,IndexBlack,IndexHispanic,IndexWhite,IndexPacificIslander,IndexTwoOrMoreRaces,IndexSpecialEd,IndexLtdEnglish,IndexLowIncome,MetTargetBeforeSHAll,MetTargetBeforeSHAmericanIndian,MetTargetBeforeSHAsian,MetTargetBeforeSHBlack,MetTargetBeforeSHHispanic,MetTargetBeforeSHWhite,MetTargetBeforeSHPacificIslander,MetTargetBeforeSHTwoOrMoreRaces,MetTargetBeforeSHSpecialEd,MetTargetBeforeSHLtdEnglish,MetTargetBeforeSHLowIncome,PreviousWeightedCEMetAll,PreviousWeightedCEMetAmericanIndian,PreviousWeightedCEMetAsian,PreviousWeightedCEMetBlack,PreviousWeightedCEMetHispanic,PreviousWeightedCEMetWhite,PreviousWeightedCEMetPACIFICISLANDER,PreviousWeightedCEMetTWOORMORERACES,PreviousWeightedCEMetSpecialEd,PreviousWeightedCEMetLtdEnglish,PreviousWeightedCEMetLowIncome,ReductionPercentAll,ReductionPercentAmericanIndian,ReductionPercentAsian,ReductionPercentBlack,ReductionPercentHispanic,ReductionPercentWhite,ReductionPercentPACIFICISLANDER,ReductionPercentTWOORMORERACES,ReductionPercentSpecialEd,ReductionPercentLtdEnglish,ReductionPercentLowIncome,Met10PercentFlagAll,Met10PercentFlagAmericanIndian,Met10PercentFlagAsian,Met10PercentFlagBlack,Met10PercentFlagHispanic,Met10PercentFlagWhite,Met10PercentFlagPACIFICISLANDER,Met10PercentFlagTWOORMORERACES,Met10PercentFlagSpecialEd,Met10PercentFlagLtdEnglish,Met10PercentFlagLowIncome,MetOtherIndicatorFlagAll,MetOtherIndicatorFlagAmericanIndian,MetOtherIndicatorFlagAsian,MetOtherIndicatorFlagBlack,MetOtherIndicatorFlagHispanic,MetOtherIndicatorFlagWhite,MetOtherIndicatorFlagPACIFICISLANDER,MetOtherIndicatorFlagTWOORMORERACES,MetOtherIndicatorFlagSpecialEd,MetOtherIndicatorFlagLtdEnglish,MetOtherIndicatorFlagLowIncome,MetTargetAfterSHFlagAll,MetTargetAfterSHFlagAmericanIndian,MetTargetAfterSHFlagAsian,MetTargetAfterSHFlagBlack,MetTargetAfterSHFlagHispanic,MetTargetAfterSHFlagWhite,MetTargetAfterSHFlagPACIFICISLANDER,MetTargetAfterSHFlagTWOORMORERACES,MetTargetAfterSHFlagSpecialEd,MetTargetAfterSHFlagLtdEnglish,MetTargetAfterSHFlagLowIncome
11801,Educational Service District 123,2420,2507,Asotin-Anatone School District,Asotin Elementary,Math,-5.3,-100,0,,0,,,0,-12.5,-100,-3.4,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,62.5,33.3,,100,,,,,40,,50,52.4,-50,,,,,,,20.6,,44.3,true,false,,false,,,false,,true,false,true,true,true,true,true,true,,true,true,true,true,true,Yes,N<Required,N<Required,N/A,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
11801,Educational Service District 123,2420,2507,Asotin-Anatone School District,Asotin Elementary,Reading,-7.2,-100,0,,0,,,0,-38.8,-100,-6,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,66.8,66.7,,100,,,,,36.7,,56.9,38.4,-200,,,,,,,-12.8,,23.8,true,false,,false,,,false,,false,false,true,true,true,true,true,true,,true,true,true,true,true,Yes,N<Required,N<Required,N/A,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
11801,Educational Service District 123,2420,2434,Asotin-Anatone School District,Asotin Jr Sr High,Math,-11.5,-50,,,-4.2,,,0,-36.1,,-13.2,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,58,,,,44.4,,,,10.5,,43.5,37.4,50,,,22.9,,,,14.5,,35.7,true,true,false,false,false,,false,,false,false,true,true,,,,,,,,,,true,Yes,N<Required,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N/A,Yes
11801,Educational Service District 123,2420,2434,Asotin-Anatone School District,Asotin Jr Sr High,Reading,-8.9,0,,,-20.5,,,0,-26.5,,-4.8,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,67.7,,,,66.7,,,,26.3,,54.3,28.2,,,,-50,,,,4.2,,40.3,true,,false,false,false,,false,,false,false,true,true,,,,,,,,,,true,Yes,N<Required,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,17408,3825,Auburn School District,Alpac Elementary School,Math,-16.1,,0,-12.9,-6.8,-9.7,-2,-6.3,-25.5,-23,-18.1,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,69.8,50,,58.8,56,72.4,,,31.6,27.6,65.1,5.8,,,-4.1,20.9,4.4,,,2.6,19,4.4,false,false,,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,3825,Auburn School District,Alpac Elementary School,Reading,-11,,0,-12.9,-10.1,-6.2,0,-6.3,-46.3,-10,-12.6,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,75,50,,70.6,68,76.7,,,31.6,41.4,67.1,10.9,,,-45.7,11.7,10.2,,,-7.2,23.5,18.5,false,false,,false,false,false,,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,5082,Auburn School District,Arthur Jacobsen Elementary,Math,-12.5,,,0,-13,-4.4,0,0,,,-13.9,No,N/A,No,N<Required,No,No,N<Required,N<Required,No,No,No,69.5,,,,57.7,79.2,,,,,55.6,25,,,,15.3,16.4,,,,,31.6,false,false,,,false,false,,,,,true,true,true,,true,true,true,true,true,,,true,No,N/A,No,N<Required,No,No,N<Required,N<Required,Yes,Yes,Yes
17801,Puget Sound Educational Service District 121,17408,5082,Auburn School District,Arthur Jacobsen Elementary,Reading,-13.6,,,-2,-8.6,-9,0,0,,,-13.2,No,N/A,Yes,N<Required,No,No,N<Required,N<Required,No,No,No,74.1,100,,56.3,53.8,79.2,,,,,66.7,7.4,,,16.9,38.7,-11.5,,,,,11.2,false,false,,false,true,false,,,,,false,true,true,,true,true,true,true,true,,,true,No,N/A,Yes,N<Required,Yes,No,N<Required,N<Required,No,No,No
17801,Puget Sound Educational Service District 121,17408,5037,Auburn School District,Auburn Mountainview High School,Math,-18.4,-100,-1,-19.7,-27.8,-11.1,-3.3,0,-58.3,-18.9,-22.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,63.2,,,23.1,43.9,70.8,,,,8.3,51.6,35.2,0,,45,20.4,41.3,,,21.7,45.5,32.8,true,false,false,true,false,true,false,,false,true,true,true,,true,,true,true,,,,,true,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,17408,5037,Auburn School District,Auburn Mountainview High School,Reading,-14.1,,-5.9,-19.7,-25.1,-4.6,0,-2.8,-58.3,-100,-23.6,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,84.2,100,,53.8,84.2,89.1,,,16.7,41.7,77.2,-19.6,,,8.3,-163.9,15.8,,,6.1,-71.4,-46,false,false,false,false,false,false,,false,false,false,false,true,,true,,true,true,,,,,true,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,4474,Auburn School District,Auburn Riverside High School,Math,-18.9,0,-0.3,-16.5,-22.7,-12.2,-2.4,0,-74.4,-49.8,-24.9,No,N<Required,No,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,71.3,,,50,58.5,74.7,,,6.3,,57.6,16.4,,,18.2,17.1,25.5,,,4,25,20.3,false,,false,false,false,false,false,,false,false,false,true,,true,,true,true,,,,,true,No,N<Required,No,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,4474,Auburn School District,Auburn Riverside High School,Reading,-11.9,0,-1.7,-1.7,-14,-6,-22.6,0,-41.1,-50.2,-17.3,No,N<Required,No,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,83.5,,,84.6,68.8,86.6,,,29.4,,70.3,2.1,,,-41.3,22.5,15.4,,,12.1,26.3,15.2,false,,false,false,false,false,false,,false,false,false,true,,true,,true,true,,,,,true,No,N<Required,No,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,2795,Auburn School District,Auburn Senior High School,Math,-21.5,-10.5,0,-14,-30.6,-12,0,-1.9,-52.8,-25.1,-28.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,58.3,70,,38.5,38.5,67.3,,,13.5,12.5,47.1,33.7,-33.3,,25,27.2,40.2,,,15.5,33.3,28.8,true,false,,false,true,true,,false,false,true,true,false,,,,false,false,,,false,,false,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,2795,Auburn School District,Auburn Senior High School,Reading,-19.2,-13.4,0,-7.1,-21.6,-9.9,0,-13.6,-57.4,-53,-25,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,73.7,61.5,,58.1,59.5,83.3,,,26.7,8,63.1,5.2,-7.1,,8.3,14.4,-1.3,,,-3.4,14.6,8.4,false,false,,false,false,false,,false,false,false,false,false,,,,false,false,,,false,,false,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,2394,Auburn School District,Cascade Middle School,Math,-48.3,-50,-19.1,,-55.1,-35.3,-43.9,,,,-57.8,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,45.6,57.1,,,41.4,49.5,,,,,36.3,-3.2,-16.7,,,-21.2,8.7,,,,,-5.4,false,false,false,,false,false,false,,,,false,true,true,true,,false,true,false,,,,false,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,2394,Auburn School District,Cascade Middle School,Reading,-29.6,0,,,-32.5,-20.6,-26,,-58.1,,-32.4,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,52.8,,,,39.6,58.8,,,14.1,,42.4,21.6,,,,19.7,26.1,,,12.3,,27,false,,,,false,false,false,,false,,true,true,true,,,false,true,false,,false,,false,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,3439,Auburn School District,Chinook Elementary School,Math,-8.6,,0,-1,-0.7,,0,0,,-3.3,-9.1,No,No,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No,52.9,,,53.8,50,,,,,30,48.6,55.5,,,35,57.9,,,,,60.6,53,true,,,true,true,,,,,true,true,true,,true,true,true,,true,true,,true,true,Yes,Yes,N<Required,N<Required,Yes,Yes,N<Required,N<Required,Yes,N<Required,Yes
17801,Puget Sound Educational Service District 121,17408,3439,Auburn School District,Chinook Elementary School,Reading,-6.8,,-2,0,-1.9,0,-50,0,,-2.4,-6.8,No,No,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No,74.3,,,,75,,,,,40,70.5,27.5,,,,36.8,,,,,48.3,28.4,true,,false,,true,,false,,,true,true,true,,true,true,true,,true,true,,true,true,Yes,Yes,N<Required,N<Required,Yes,Yes,N<Required,N<Required,Yes,N<Required,Yes
17801,Puget Sound Educational Service District 121,17408,2932,Auburn School District,Dick Scobee Elementary School,Math,-19.2,-100,0,-3.3,,-3.9,-50,-10.4,-44.6,,-21.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,64.6,,,47.4,,75.8,,,21.7,,58.8,5.9,,,5,,10.8,,,-2.2,,8.1,false,false,,false,,false,false,false,false,,false,true,true,true,true,,true,true,true,true,,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,2932,Auburn School District,Dick Scobee Elementary School,Reading,-19.2,-100,0,-19.6,,-7.4,-50,-1.3,-38.3,,-20.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,71.9,,,73.7,,74.7,,,26.1,,66.9,-18.5,,,-132.2,,-3.5,,,-1.5,,-14.4,false,false,,false,,false,false,false,false,,false,true,true,true,true,,true,true,true,true,,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,3745,Auburn School District,Evergreen Heights Elementary,Math,-3.2,,,-2.2,0,0,0,-0.8,-0.6,,-2.7,No,N/A,Yes,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,No,66.2,,,50,,,,,14.3,,57,62.2,,,33.3,,,,,56.3,,65.6,true,false,,true,,,,false,true,,true,true,true,,true,,,true,true,true,,true,Yes,N/A,Yes,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,Yes
17801,Puget Sound Educational Service District 121,17408,3745,Auburn School District,Evergreen Heights Elementary,Reading,-3.7,,,-6.4,0,,-100,0,-16.3,,-3.4,No,N/A,Yes,N<Required,Yes,Yes,N<Required,N<Required,N<Required,No,No,78.1,,,87.5,,,,,19,,72,39.3,,,-200,,,,,22.8,,40.4,true,false,,false,,,false,,false,,true,true,true,,true,,,true,true,true,,true,Yes,N/A,Yes,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,Yes
17801,Puget Sound Educational Service District 121,17408,3669,Auburn School District,Gildo Rey Elementary School,Math,-7.6,0,0,-1.4,,0,0,-5.9,-9.6,-7.7,-8.8,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No,88.3,,,90.9,,,,,64.7,78.6,86.2,-38.9,,,-161.9,,,,,-13.3,-6.7,-32.1,false,,,false,,,,false,false,false,false,true,true,true,true,,,false,true,true,false,false,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,3669,Auburn School District,Gildo Rey Elementary School,Reading,-10.4,-66.7,0,0,-3.8,-2.5,0,0,-37.3,-15.4,-9.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,80.4,100,,,79,90,,,47.1,57.1,76.8,-8.1,,,,5.7,-106.3,,,-41.7,16.7,5.4,false,false,,,false,false,,,false,false,false,true,true,true,true,false,true,false,true,true,false,false,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,4347,Auburn School District,Hazelwood Elementary School,Math,-11.8,-100,0,-8.2,-11.3,-5.5,0,0,,-23.9,-15.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,80,100,,62.1,67.5,86.3,,,,61.1,76,-6.7,,,-15.3,-0.9,-20.5,,,,-31.1,-29.5,false,false,,false,false,false,,,,false,false,true,true,true,true,true,true,true,true,,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
17801,Puget Sound Educational Service District 121,17408,4347,Auburn School District,Hazelwood Elementary School,Reading,-13.5,0,0,-0.9,-14.5,-6.3,-2.5,0,,-25,-17,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,85.6,,,82.8,72.5,90,,,,72.2,79.3,-61.5,,,-45,-43.1,-76.8,,,,-90.6,-56.9,false,,,false,false,false,false,,,false,false,true,true,true,true,true,true,true,true,,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
17801,Puget Sound Educational Service District 121,17408,4417,Auburn School District,Ilalko Elementary School,Math,-13.5,-100,0,-26.5,-14.2,-2.6,-50,-2.9,,,-19.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,70.4,75,,33.3,63,73.2,,,,,60.4,20.8,-300,,19.2,5.3,44.4,,,,,13.6,false,false,,false,false,true,false,false,,,false,true,true,true,true,true,true,true,true,,,true,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,Yes,Yes,No
17801,Puget Sound Educational Service District 121,17408,4417,Auburn School District,Ilalko Elementary School,Reading,-14.3,-100,0,-61.5,-12.9,-3.7,0,0,,,-19.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,80.6,75,,50,82.6,83.2,,,,,72.4,-27.2,-300,,-23.1,-94.1,1.4,,,,,-23.7,false,false,,false,false,false,,,,,false,true,true,true,true,true,true,true,true,,,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
17801,Puget Sound Educational Service District 121,17408,4120,Auburn School District,Lake View Elementary School,Math,-10.5,0,0,,-13.2,,,-1.1,-28.8,-40.7,-12.9,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,76.5,,,50,38.1,,,,37.5,27.3,61.8,-2.5,,,,22.5,,,,4,-5.8,-1.1,false,,,false,false,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,4120,Auburn School District,Lake View Elementary School,Reading,-7.1,0,0,,-26.8,,,0,-15.7,-31.7,-16.3,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,82.7,,,50,68.2,,,,45.8,58.3,69.6,-10,,,,-76,,,,7.7,-66.2,-32.9,false,,,false,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,5051,Auburn School District,Lakeland Hills Elementary,Math,-6.7,0,0,0,-12.8,0,0,-0.6,-20.2,-27.5,-10.8,No,N<Required,Yes,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No,80.5,,,,57.5,,,,30.4,26.1,67.1,27.1,,,,14.4,,,,22.1,19.6,14.8,true,,,,false,,,false,false,false,false,true,true,,true,true,,true,true,true,true,true,Yes,N<Required,Yes,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No
4801,North Central Educational Service District 171,24111,5272,Brewster School District,Brewster Alternative School,Reading,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17801,Puget Sound Educational Service District 121,17408,5051,Auburn School District,Lakeland Hills Elementary,Reading,-4.2,0,0,0,-6.9,,0,0,-16.3,-20.7,-6.9,No,N<Required,Yes,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No,88.2,,,,72.5,,,,34.8,47.8,78.5,6.3,,,,-4.7,,,,29.7,1.6,-8.6,false,,,,false,,,,true,false,false,true,true,,true,true,,true,true,true,true,true,No,N<Required,Yes,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,3525,Auburn School District,Lea Hill Elementary School,Math,-17.1,,-1,-17.8,0,-9.8,-50,0,-46,-25.7,-19.7,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,58.6,100,,34.8,,70.5,,,8.7,15,45.8,22.1,,,14.8,,-0.5,,,13.9,21.6,25.4,false,false,false,false,,false,false,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,3525,Auburn School District,Lea Hill Elementary School,Reading,-18.8,,-1,-21.8,-2.8,-10.4,-50,0,-46,-25.7,-22.8,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,70.7,100,,43.5,54.5,83.2,,,26.1,25,59,-16.8,,,-4.8,45,-68.6,,,-6.3,11.1,-7,false,false,false,false,true,false,false,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,17408,4462,Auburn School District,Mt Baker Middle School,Math,-35.7,-33.3,-7.4,-26.4,-46.1,-25.6,-17.4,,,,-43.4,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,59.7,75,,41.8,37.9,67,,,,,45.6,-4.4,-33.3,,11.1,6.3,-5.1,,,,,3.1,false,false,false,false,false,false,false,,,,false,true,true,true,true,true,true,true,,,,true,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,4462,Auburn School District,Mt Baker Middle School,Reading,-19.7,-33.3,,-8.2,-25.6,-11.3,-8.6,,-61.4,-48.6,-26.1,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,69,75,,67.3,52.7,74.5,,,15.7,19.4,58.6,17.7,-33.3,,-0.1,20.5,26.4,,,2.9,12.9,15.1,false,false,,false,false,false,false,,false,false,false,true,true,,true,true,true,true,,false,true,true,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,3169,Auburn School District,Olympic Middle School,Math,-52.2,-39.4,,,-52.8,-36.5,-79.6,-41.3,-64.1,,-58.1,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,44.7,41.2,,,37.2,53.6,,,13.5,,38.1,-8.7,-21.4,,,-5.3,-7.8,,,6.5,,-8.4,false,false,,,false,false,false,false,false,,false,true,true,,,true,true,true,false,true,,true,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,3169,Auburn School District,Olympic Middle School,Reading,-37.1,-24.1,,-25.7,-37.8,-20.9,-48.3,-21.7,-62.8,,-41.5,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,52.9,37.3,,54.8,49.2,59.8,,,15.7,,47.8,4.2,3.2,,-26.3,-1.8,16.4,,,5.3,,2.2,false,false,,false,false,false,false,false,false,,false,true,true,,true,true,true,true,false,true,,true,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,3227,Auburn School District,Pioneer Elementary School,Math,,0,0,0,,,0,0,0,,,No,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,true,true,true,,,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,Yes
17801,Puget Sound Educational Service District 121,17408,3227,Auburn School District,Pioneer Elementary School,Reading,-9,-100,0,-25,-4,,-21.3,0,-25.6,-11.4,-9.8,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No,75.7,100,,85.7,67.8,,,,30.8,45.8,71.5,13.6,,,-250,40.7,,,,-8.3,40.1,17.9,false,false,,false,true,,false,,false,true,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,No
17801,Puget Sound Educational Service District 121,17408,4385,Auburn School District,Rainier Middle School,Math,-40.1,-1.4,-16.6,,-38.5,-31.4,-64.9,,,,-48.3,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,61.8,60,,,38,69.4,,,,,45.6,-23.4,-7.1,,,10.3,-32.3,,,,,-7.6,false,false,false,,false,false,false,,,,false,true,true,true,,true,true,true,,,,false,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,4385,Auburn School District,Rainier Middle School,Reading,-17.9,0,,,-15.5,-12.7,-22.2,,-71.9,-48.6,-23.7,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,68,,,,48.1,72.6,,,16.7,8.6,56.1,25.4,,,,39.1,26.1,,,-5.5,16.4,23.8,false,,,,true,false,false,,false,false,false,true,true,,,true,true,true,,false,false,false,No,N<Required,No,No,Yes,No,N<Required,No,No,No,No
