"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"17801","Puget Sound Educational Service District 121","17408","4474","Auburn School District","Auburn Riverside High School","Reading","15.2",,"23",,"7.8","19.3","-24.2","-16","2.9","Yes","N<Required","Yes","Yes","Yes","Yes","N<Required","N<Required","Yes",,,,,,,"36.4","70.6",,,,,,,,"-10.6","-133.8",,,,,,,,"false","false",,,,,,,,"true","true",,"Yes","N<Required","Yes","Yes","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2795","Auburn School District","Auburn Senior High School","Math","-24.3","-23.7","-3.5","-31.7","-32.1","-16.1","-19.5","-45.2","-35","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","36",,"34.3","17.4","23.3","46","24.2",,"22.6","-6","15.4","5.5","-3.1","-6.7","-13.8","1.9","5.3","-3.2","false","true","false","false","false","false","false","false","false","true","true","true","false","false","true","true","false","true","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","17408","2795","Auburn School District","Auburn Senior High School","Reading","6.8","21.8","25.7","1","-1.7","14.2","-7.7","-35.3","0.7","Yes","N<Required","Yes","N<Required","No","Yes","No","N<Required","Yes",,,,,"60.6",,"28.9","20.8",,,,,,"-7.6",,"25.7","-2.3",,,,,,"false",,"true","false",,,"true",,"false","false",,"true","false",,"Yes","N<Required","Yes","N<Required","No","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2394","Auburn School District","Cascade Middle School","Math","-6",,"16",,"-24.4","3.7","-29.8",,"-17.5","No","N<Required","Yes","No","No","Yes","No","No","No","44.2",,,,"25.2",,"11.5",,"31.5","1.3",,,,"-9",,"2.5",,"-0.4","false",,,,"false",,"false",,"false","false",,,,"false",,"false",,"false","No","N<Required","Yes","No","No","Yes","No","No","No"
"17801","Puget Sound Educational Service District 121","17408","2394","Auburn School District","Cascade Middle School","Reading","-5",,"10.7",,"-15.1","2.2","-33.3",,"-17.1","No","N<Required","Yes","Yes","No","Yes","No","No","No","61.4",,,,"45.3",,"12.8",,"48.5","-23.5",,,,"-26.7",,"2.9",,"-21","false",,,,"false",,"false",,"false","false",,,,"false",,"false",,"false","No","N<Required","Yes","Yes","No","Yes","No","No","No"
"17801","Puget Sound Educational Service District 121","17408","3439","Auburn School District","Chinook Elementary School","Math","2.7","-2.4",,,,"26.8",,,"-2.1","Yes","No","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,"30.8",,,,,,,"37.7",,"16.7",,,,,,,"20.6",,"true",,,,,,,"true",,"true",,,,,,,"true","Yes","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3439","Auburn School District","Chinook Elementary School","Reading","-5.2","-15.2",,,,"20",,,"-5.6","No","No","N<Required","N<Required","N<Required","Yes","No","N<Required","No","54","41.8",,,,,,,"42.3","1.5","-12.3",,,,,,,"14.2","false","false",,,,,,,"true","true","true",,,,,,,"true","No","No","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2932","Auburn School District","Dick Scobee Elementary School","Math","12.8",,,,,"23.6",,,"7.3","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2932","Auburn School District","Dick Scobee Elementary School","Reading","1.2",,,,,"10",,,"0.6","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3745","Auburn School District","Evergreen Heights Elementary","Math","20.8",,,,"12.5","35.8",,,"21","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3745","Auburn School District","Evergreen Heights Elementary","Reading","6.2",,,,"2.8","21.4",,,"3.9","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3669","Auburn School District","Gildo Rey Elementary School","Math",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3669","Auburn School District","Gildo Rey Elementary School","Reading","13.7",,,,"18.3",,,"7.7","11.9","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","4347","Auburn School District","Hazelwood Elementary School","Math","22.7",,,,,"32.6","26.7",,"17.5","Yes","N<Required","Yes","Yes","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","Yes","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4347","Auburn School District","Hazelwood Elementary School","Reading","12.3",,,,,"19.5","0.3",,"9.2","Yes","N<Required","Yes","Yes","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","Yes","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4417","Auburn School District","Ilalko Elementary School","Math","22.2",,,,,"30.3","9.8",,"20.3","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4417","Auburn School District","Ilalko Elementary School","Reading","10.6",,,,,"17","7.5",,"8.3","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4120","Auburn School District","Lake View Elementary School","Math","9.5",,,,,"17.4",,,"12.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4120","Auburn School District","Lake View Elementary School","Reading","8.4",,,,,"13.1",,,"11.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5051","Auburn School District","Lakeland Hills Elementary","Math","26.2",,"37.2",,,"34.3",,,"20.6","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5051","Auburn School District","Lakeland Hills Elementary","Reading","15.1",,,,,"22.5",,,"12.6","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3525","Auburn School District","Lea Hill Elementary School","Math","18.7",,,,,"30.5",,,"14.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3525","Auburn School District","Lea Hill Elementary School","Reading","14.8",,,,,"21.4",,,"17.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4462","Auburn School District","Mt Baker Middle School","Math","6.7",,"32.6",,"-5.2","12.9",,"-31.7","-5.4","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"38.1",,,"12.2","45",,,,,"-0.8",,,"-1.1","-2.7",,,,,"false",,,"false","false",,,,,"true",,,"true","true","Yes","N<Required","Yes","Yes","No","Yes","Yes","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","4462","Auburn School District","Mt Baker Middle School","Reading","8.7",,"26.9",,"-0.4","13.8",,"-39.9","-1.9","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"59.5",,,"20.4","61.2",,,,,"-27.7",,,"-13.1","-20.5",,,,,"false",,,"false","false",,,,,"true",,,"true","true","Yes","N<Required","Yes","Yes","No","Yes","No","No","No"
"17801","Puget Sound Educational Service District 121","17408","3169","Auburn School District","Olympic Middle School","Math","-8.2","5.6","15.4","10.8","-15.2","3.3","-30.5",,"-15.5","No","Yes","Yes","Yes","No","Yes","No","No","No","36.3",,,,"21.2",,,,"26.8","9.7",,,,"10.7",,"13.3",,"9.6","true",,,,"true",,"true",,"true","true",,,,"true",,"true",,"true","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes"
"17801","Puget Sound Educational Service District 121","17408","3169","Auburn School District","Olympic Middle School","Reading","-5","1","11.7","11.1","-8.4","8.6","-28.4",,"-10.1","No","Yes","Yes","Yes","No","Yes","No","No","No","46.1",,,,"36.2",,"3.6",,"40.8","11.1",,,,"8.5",,"16.3",,"7.2","true",,,,"false",,"true",,"false","true",,,,"true",,"true",,"true","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No"
"17801","Puget Sound Educational Service District 121","17408","3227","Auburn School District","Pioneer Elementary School","Math","23.7",,,,"27.3",,,,"21.6","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3227","Auburn School District","Pioneer Elementary School","Reading","11.2",,,,"13.4",,,,"9.6","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","4385","Auburn School District","Rainier Middle School","Math","5",,"28.6",,"-9.1","12.9","-35",,"-4.7","Yes","N<Required","Yes","No","No","Yes","No","No","No",,,,,"42.7",,"6.7",,"41.8",,,,,"-20.1",,"3.3",,"2.4",,,,,"false",,"false",,"false",,,,,"false",,"false",,"true","Yes","N<Required","Yes","No","No","Yes","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","4385","Auburn School District","Rainier Middle School","Reading","7.7",,"22.8",,"-1.9","15.1","-31",,"0.2","Yes","N<Required","Yes","Yes","No","Yes","No","No","Yes",,,,,"53.1",,"11.7",,,,,,,"-20.5",,"5.7",,,,,,,"false",,"false",,,,,,,"false",,"false",,,"Yes","N<Required","Yes","Yes","No","Yes","No","No","Yes"
"17801","Puget Sound Educational Service District 121","17408","1915","Auburn School District","Special Ed School","Math",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,"false",,"false",,,,,,,"true",,"true",,,,,,"N<Required","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","17408","1915","Auburn School District","Special Ed School","Reading",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,"false",,"false",,,,,,,"true",,"true",,,,,,"N<Required","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","17408","2659","Auburn School District","Terminal Park Elementary School","Math","19.2",,,,,"31.7",,,"12.9","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2659","Auburn School District","Terminal Park Elementary School","Reading","5.9",,,,,"15.1",,,"1.6","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2326","Auburn School District","Washington Elementary School","Math","8.5",,,,"26.2","18",,,"2.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2326","Auburn School District","Washington Elementary School","Reading","2.9",,,,"16.8","11.9",,,"-1","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","No",,,,,,,,,"52.8",,,,,,,,,"13.5",,,,,,,,,"true",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2702","Auburn School District","West Auburn Senior High School","Math","-39",,,,,,,,"-37.5","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N/A","N<Required","7.5",,,,,,,,"5","1.7",,,,,,,,"2.8","false","false",,,,,,,"false","false","true",,,,,,,"true","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N/A","N<Required"
"17801","Puget Sound Educational Service District 121","17408","2702","Auburn School District","West Auburn Senior High School","Reading","23.8",,,,,,,,"18.6","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N/A","N<Required",,"50",,,,,,,,,,,,,,,,,,"false",,,,,,,,"false","true",,,,,,,"true","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N/A","N<Required"
"17801","Puget Sound Educational Service District 121","18303","2395","Bainbridge Island School District","Bainbridge High School","Math","19.5",,"20.9",,,"21.4","-5.6",,"27.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,"32.4",,,,,,,,,"4.9",,,,,,,,,"false",,,,,"true",,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","2395","Bainbridge Island School District","Bainbridge High School","Reading",,,"25.7",,,,"17.4",,"25.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3552","Bainbridge Island School District","Capt Johnston Blakely Elem Sch","Math","27.3",,,,,,"30.6",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3552","Bainbridge Island School District","Capt Johnston Blakely Elem Sch","Reading","21.1",,,,,,"17.6",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3043","Bainbridge Island School District","Capt. Charles Wilkes Elem School","Math","34.8",,,,,,"41.4",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3043","Bainbridge Island School District","Capt. Charles Wilkes Elem School","Reading",,,,,,,"23.9",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","1935","Bainbridge Island School District","Eagle Harbor High School","Math","34.4",,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,"true","true",,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
