siteID,depMEAN_NO2__Plume,depMEAN_VOC__Plume,depMEAN_pm_10__Plu,depMEAN_pm_1__Plum,depMEAN_pm_2_5__Pl,siteID_INT,p_XCOORD,p_YCOORD,pG_tri_raster_val,pG_slope_raster_val,pG_highway_raster_val,pG_highspeed_raster_val,pG_railroad_raster_val,pG_park_raster_val,pG_water_raster_val,pG_elev_raster_val,pD_parkd_none_dist,pD_waterd_none_dist,pD_soundd_none_dist,pF_trid_none_dist,pE_hwd_none_dist,pE_hsd_none_dist,pE_rrd_none_dist
400,6.0,2.0,21.0,3.0,4.0,400,1155886.2790793031,707592.2837515622,2.0,0.7164759039878845,4.0,2.0,7.0,13.0,1.0,98.69340515136719,399.6309386004132,1466.0979756547988,3201.9668833892974,4573.211634833257,2687.074471517248,2742.854626122759,2847.177507816217
401,7.0,2.0,3.0,3.0,4.0,401,1155765.4551739693,707598.1928604692,2.0,1.2401624917984009,4.0,2.0,7.0,13.0,1.0,100.32440948486328,514.7325904014226,1496.3530281142325,3294.3741729506496,4693.184145353725,2805.9355781237164,2858.229822849828,2967.646410692959
402,7.0,2.0,111.0,3.0,11.0,402,1156117.4734988064,707599.699091062,2.0,0.4714163541793823,4.0,2.0,7.0,13.0,1.0,98.55554962158203,187.87879093638136,1416.468162361218,3018.2643596932617,4342.192555522629,2457.2940488532317,2518.094780636424,2619.6517102325774
403,0.0,3.0,3.0,3.0,4.0,403,1158627.8569294661,707542.1483531445,7.0,1.8467600345611572,4.0,5.0,8.0,9.0,2.0,39.13664245605469,261.6636559855285,2719.7931089324943,839.5710746684032,1864.7382004603403,348.3158057408687,618.3192305271373,360.2326958663475
404,7.0,2.0,148.0,3.0,23.0,404,1156232.415198058,707627.1393248886,2.0,0.4557744264602661,4.0,2.0,7.0,13.0,1.0,98.13308715820312,92.84398218122237,1381.3935027939935,2912.51683677898,4225.393990846749,2339.5374203354286,2400.0294246248895,2510.8159319327156
405,38.0,1.0,9.0,11.0,11.0,405,1149323.819107145,707802.1094473898,0.0,0.913267195224762,0.0,1.0,0.0,5.0,0.0,107.7673568725586,2733.979053724255,6464.737600049933,7377.394504386138,9045.658780264144,6505.420929081849,4213.52666266614,7251.1581599569745
406,6.0,2.0,148.0,8.0,36.0,406,1156359.151493132,707639.3299173117,2.0,0.7317737936973572,4.0,2.0,7.0,13.0,1.0,96.42904663085938,85.0069725513618,1371.6944608154115,2807.5743576836926,4098.090090664621,2212.401826648776,2274.925830628682,2388.3769060589493
407,5.0,2.0,3.0,3.0,4.0,407,1156561.393214643,707681.397746563,2.0,0.8397062420845032,4.0,2.0,7.0,12.0,1.0,94.2900390625,69.01304278543117,1355.392574364605,2627.993367301029,3893.2422450586323,2006.1590079320924,2069.134503895782,2199.0839013550985
408,6.0,2.0,148.0,8.0,36.0,408,1156461.6073249727,707684.2284495533,2.0,1.0205715894699097,4.0,2.0,7.0,12.0,1.0,95.5300064086914,53.50909969680252,1337.7771646259469,2700.5896902851105,3992.573916343296,2104.544147271189,2163.9828464536085,2297.064494224706
409,0.0,3.0,21.0,3.0,4.0,409,1158658.498600468,707636.6212613136,7.0,1.5951564311981201,4.0,5.0,8.0,9.0,2.0,38.95948028564453,245.221644104469,2694.0059737927604,782.2825837507557,1815.548190121098,258.2046100681227,525.0587409541481,448.77239614703427
410,5.0,2.0,3.0,3.0,4.0,410,1156659.950760305,707689.1782428026,2.0,0.5679510235786438,4.0,2.0,7.0,12.0,1.0,93.09345245361328,73.83593127079338,1369.0557426608118,2550.757446442434,3794.3800865958974,1907.5290511930637,1972.7131609586463,2104.96158204311
411,0.0,3.0,0.0,0.0,0.0,411,1158063.3242658824,707666.2327506393,5.0,2.283684730529785,4.0,3.0,7.0,10.0,2.0,60.89352035522461,833.5763268447771,2192.8847454259553,1317.6247088944226,2399.5507767016293,564.8776722361221,725.4226511962992,798.8810084912993
412,38.0,1.0,32.0,20.0,18.0,412,1149335.5100286454,707901.787397638,0.0,0.21205493807792664,0.0,1.0,0.0,5.0,0.0,107.22782897949219,2834.1065906142344,6531.646608570435,7278.909005123034,9142.861462259278,6582.626413911738,4310.638498352606,7152.925432555486
413,3.0,2.0,79.0,3.0,4.0,413,1156753.0047080517,707725.5541543067,2.0,0.1288323998451233,4.0,3.0,7.0,12.0,1.0,92.75383758544922,49.59531665511103,1360.6533800499676,2458.732971122254,3699.059541682749,1810.2327087588915,1873.0285743347797,2023.9950790901753
414,3.0,2.0,17.0,3.0,4.0,414,1156851.9772791415,707730.0420062244,2.0,0.4078517258167267,4.0,3.0,7.0,12.0,1.0,93.37677001953125,57.73664946134781,1390.7348913590527,2386.173282829242,3600.003647014451,1711.600238973027,1777.4185457046337,1929.9746823497471
415,3.0,2.0,17.0,3.0,4.0,415,1156952.9449249655,707734.8458023965,2.0,0.24197782576084137,4.0,3.0,7.0,12.0,1.0,93.63292694091797,69.74394444981247,1427.6653658148134,2293.3919906828987,3498.9373415783625,1611.002059497926,1680.0988870081308,1834.6741524877136
416,0.0,3.0,0.0,0.0,0.0,416,1158211.4082873017,707708.1923123896,7.0,2.1634230613708496,4.0,3.0,7.0,10.0,2.0,57.624107360839844,695.2459238083303,2283.7396681729447,1169.2267827913927,2247.532262480045,414.9719223920962,595.953682274504,715.4163788576068
417,0.0,2.0,138.0,3.0,21.0,417,1157051.8223518878,707745.5396786481,2.0,0.8851456642150879,4.0,3.0,7.0,11.0,1.0,92.77418518066406,132.15443757178576,1464.456267138039,2198.1888871839665,3399.5753012980604,1511.6357708549801,1582.55637809524,1743.876219473932
418,0.0,3.0,87.0,3.0,10.0,418,1158307.8145905584,707729.5338051468,7.0,1.9684991836547852,4.0,4.0,7.0,9.0,2.0,54.842857360839844,607.4636716387564,2349.8152263518027,1076.776590111936,2149.351171246597,322.9754314356262,524.0201891540976,669.7163446014094
419,0.0,3.0,21.0,3.0,4.0,419,1158622.3621897995,707732.7372108102,7.0,3.1473207473754883,4.0,5.0,8.0,9.0,2.0,38.784629821777344,321.404167590176,2613.169472078602,800.0304764846837,1836.5829719454603,198.1263789893852,427.7071714005775,511.4145692436667
420,0.0,2.0,138.0,3.0,21.0,420,1157148.595124215,707771.6095083952,3.0,1.1423243284225464,4.0,3.0,7.0,11.0,1.0,91.05331420898438,214.9365415994482,1492.292065565314,2098.9191792109623,3301.3909135122767,1412.0858705283415,1482.417223660901,1661.3697467928541
421,0.0,3.0,146.0,6.0,28.0,421,1158014.765964061,707752.0750986487,5.0,2.0106160640716553,4.0,3.0,7.0,11.0,2.0,65.77424621582031,896.7235882218531,2101.041161491268,1319.365527206921,2438.8141809689723,575.5894399434401,705.3104883233228,889.9247019064827
422,0.0,2.0,3.0,3.0,4.0,422,1157248.6917088032,707771.3283409774,3.0,1.2726372480392456,4.0,3.0,7.0,11.0,1.0,89.15064239501953,313.8669649802361,1548.9861638421628,2006.8793612335285,3201.485302343372,1313.1342044585745,1387.2363167917056,1567.88847240868
423,0.0,3.0,87.0,3.0,10.0,423,1158405.8357199728,707755.9441853911,7.0,1.837049961090088,4.0,5.0,7.0,9.0,2.0,50.1221923828125,524.0396249820062,2416.7263233789868,981.2639413012591,2049.0985096543245,231.6991775442157,456.7897236613209,639.8899686500872
424,0.0,3.0,18.0,3.0,4.0,424,1158526.2108073086,707762.1026376486,7.0,3.8027148246765137,4.0,5.0,7.0,9.0,2.0,42.19975662231445,418.6297653201509,2515.585688699669,882.5397828425332,1928.7276053035064,165.72342451382107,409.81380515253676,583.3800407297488
425,0.0,2.0,145.0,6.0,33.0,425,1157346.8457119763,707792.9870903045,3.0,1.3988451957702637,4.0,3.0,7.0,11.0,1.0,87.6356430053711,409.839123690853,1591.5715334348772,1908.0605676459513,3102.249152782964,1212.8343879689596,1287.32335131725,1485.8253015364894
426,38.0,1.0,32.0,20.0,18.0,426,1149327.0549930483,708010.3623117208,0.0,0.5480657815933228,0.0,1.0,0.0,5.0,0.0,106.92184448242188,2939.442602857942,6588.394473002639,7178.278582622133,9251.59813329178,6678.72301734626,4409.108463198646,7052.643960978413
427,0.0,2.0,153.0,11.0,46.0,427,1157436.4114777148,707849.1543008089,3.0,1.4590418338775635,4.0,3.0,7.0,11.0,1.0,85.72449493408203,500.3783016559174,1607.9397336588154,1803.6729380665922,3010.169978530298,1116.7205103759352,1184.6118755380126,1429.4352527492867
428,0.0,3.0,146.0,6.0,28.0,428,1157965.711928308,707837.9299138039,5.0,2.226917028427124,4.0,3.0,7.0,11.0,1.0,68.29161834716797,966.3089805462122,2009.4399682129747,1323.199338231567,2481.8729033030627,596.0474237668486,699.0972940942892,982.8140891081109
429,0.0,2.0,153.0,11.0,46.0,429,1157534.767908305,707868.9846417308,5.0,1.1722826957702637,4.0,3.0,7.0,11.0,1.0,83.39070892333984,600.0710432500147,1662.318963972592,1705.3817645464621,2911.1768347328516,1016.8089408565095,1084.9587609121534,1352.7567093418043
430,40.0,1.0,102.0,17.0,18.0,430,1149316.597336799,708108.4064069688,0.0,0.4914681613445282,0.0,1.0,0.0,5.0,0.0,107.07689666748047,2958.302550084823,6638.501673867219,7088.51455715442,9350.164098962612,6767.324965835445,4497.476382702551,6962.984704637861
431,0.0,2.0,11.0,3.0,4.0,431,1157627.5981032252,707906.4645536393,5.0,1.005652666091919,4.0,3.0,7.0,11.0,1.0,82.6456527709961,696.5778292264229,1704.8896116476249,1605.2860917784128,2817.391922371559,921.0483988610076,985.0653652205506,1293.675919282449
432,0.0,3.0,6.0,3.0,4.0,432,1157926.244159475,707929.7512524724,5.0,2.100837230682373,4.0,3.0,7.0,11.0,1.0,69.31902313232422,995.8281872013506,1922.752033491516,1321.2572223637985,2518.396089324178,621.5023665871895,695.7053584128545,1039.947879873751
433,0.0,2.0,11.0,3.0,4.0,433,1157718.5496929735,707948.3696535528,5.0,1.9607958793640137,4.0,3.0,7.0,11.0,1.0,81.3847427368164,792.0011133098991,1747.3926129759775,1505.1918820062879,2725.9080723501784,828.0532619396539,885.6856745456038,1216.1002974471335
434,0.0,2.0,102.0,3.0,9.0,434,1157830.4474350512,707953.27351515,5.0,2.6191256046295166,4.0,3.0,7.0,11.0,1.0,72.2433853149414,903.6500100747206,1831.9145181561428,1400.2631317658622,2613.988691444323,716.0607120207791,777.9002829841263,1114.2308814691141
435,40.0,1.0,102.0,17.0,18.0,435,1149318.854878217,708208.3209053129,0.0,0.47050634026527405,0.0,1.0,0.0,5.0,0.0,107.2143325805664,2962.7837974617105,6700.8917221519205,6993.118672909161,9448.917345327109,6851.14655468362,4592.268110325623,6867.586750498922
436,41.0,1.0,33.0,14.0,13.0,436,1149304.8099588007,708391.1023638994,0.0,0.4403499364852905,0.0,1.0,0.0,5.0,0.0,106.60930633544922,2961.569304235023,6803.199084100356,6824.945376604411,9631.97386595012,7014.868614394172,4760.373208446773,6699.418274815792
437,41.0,1.0,34.0,14.0,13.0,437,1149306.0747200549,708491.0421246439,0.0,0.3564974367618561,0.0,1.0,0.0,5.0,0.0,106.41858673095703,2974.563912265236,6867.453294549981,6730.316253938912,9730.919202793715,7100.265998743505,4855.556292460098,6604.795967682215
438,41.0,1.0,34.0,14.0,13.0,438,1149314.812563479,708601.7397378981,0.0,0.509858250617981,0.0,1.0,0.0,5.0,0.0,106.04351043701172,3000.0202440641,6914.2071448924,6623.183781016423,9839.613964313445,7191.6372637348,4963.466447665205,6497.672332474211
439,41.0,1.0,6.0,11.0,10.0,439,1149326.4847842157,708700.6886869818,0.0,0.40790221095085144,0.0,1.0,0.0,5.0,0.0,104.91744232177734,3029.827342409117,6896.138367710311,6526.2048839791905,9936.33961790897,7271.878131054149,5061.216436945619,6400.6974198669095
440,41.0,1.0,6.0,11.0,10.0,440,1149309.1596876383,708802.1888120621,0.0,0.29310715198516846,0.0,1.0,0.0,5.0,0.0,104.94622039794922,3034.976510189925,6907.799144481583,6437.032111605659,10039.202578525059,7368.896157813463,5152.796271666949,6311.2805551835645
441,43.0,1.0,8.0,14.0,13.0,441,1149313.9270665497,708903.1351324767,0.0,0.2908947169780731,0.0,1.0,0.0,5.0,0.0,104.44815826416016,3064.7548408781704,6898.858597491922,6340.907232080148,10138.79718707902,7454.948839249522,5250.6759148786405,6214.813062276498
442,16.0,3.0,102.0,3.0,12.0,442,1140043.3038755506,709156.4682872295,0.0,0.4722527265548706,2.0,8.0,0.0,5.0,2.0,111.89716339111328,3358.972513109004,1809.500810092799,6787.269236827241,14725.949007484764,786.789037028493,143.05216774451793,6739.930564046177
443,0.0,3.0,58.0,3.0,10.0,443,1139980.0152882189,709158.450566724,0.0,0.4925682246685028,2.0,8.0,0.0,5.0,2.0,111.70687103271484,3382.151348530019,1750.0155749590513,6735.156870515776,14772.562918551033,778.4422983115437,79.73342041031354,6688.311022089332
444,16.0,0.0,0.0,0.0,0.0,444,1139984.768887639,709159.7888186425,0.0,0.4925682246685028,2.0,8.0,0.0,5.0,2.0,111.70687103271484,3379.012963088674,1754.9477521975123,6738.179108731408,14770.096433614766,780.3682880871977,84.45054886695432,6691.289353383598
445,16.0,0.0,0.0,0.0,0.0,445,1139817.1481598914,709180.8573460579,0.0,0.3745594322681427,2.0,9.0,0.0,4.0,2.0,111.46414184570312,3430.926795946629,1604.4718979814634,6591.4631550573,14905.087192743345,797.6339677963072,83.66208846795139,6545.013817452299
446,0.0,3.0,58.0,3.0,10.0,446,1139853.3367358,709187.594209224,0.0,0.5482902526855469,2.0,9.0,0.0,4.0,2.0,111.46414184570312,3408.924722932804,1640.6600479393899,6616.249258549202,14883.72820049975,802.2734850781794,47.661269454568384,6569.773281324664
447,16.0,3.0,102.0,3.0,12.0,447,1139940.8651040494,709201.0459539741,0.0,0.6500494480133057,2.0,8.0,0.0,4.0,2.0,111.70687103271484,3359.364550233036,1727.3053124693035,6678.346477246645,14830.332283925103,817.0899898346225,39.487016863353574,6631.376339793593
448,43.0,1.0,6.0,10.0,10.0,448,1149320.11996755,709001.4915630668,0.0,0.26834458112716675,0.0,0.0,0.0,5.0,0.0,104.22320556640625,3098.146964049526,6890.014287282759,6246.841214973801,10235.67782839138,7538.417682747816,5346.603531219629,6120.3563958315735
449,4.0,2.0,20.0,3.0,4.0,449,1133870.3080194741,709483.7681575567,0.0,1.8924700021743774,2.0,6.0,4.0,3.0,5.0,62.64672088623047,1209.163799038333,1025.8816994703323,1537.9758825043343,18653.74041008633,129.40243939807704,826.165562334275,1502.8823061980142
450,4.0,2.0,20.0,3.0,4.0,450,1133871.3103140593,709484.1070676446,0.0,1.8924700021743774,2.0,6.0,4.0,3.0,5.0,62.64672088623047,1208.1063345670323,1025.997294621228,1538.7361712832385,18653.54234719178,130.39024230640507,825.108356070149,1503.6390686221991
451,6.0,2.0,3.0,3.0,4.0,451,1133871.0619549751,709484.1136293113,0.0,1.8924700021743774,2.0,6.0,4.0,3.0,5.0,62.64672088623047,1208.3365452529738,1026.0569809024123,1538.5089709089875,18653.67024512789,130.20328028215087,825.3379360968676,1503.4123514218613
452,3.0,2.0,10.0,3.0,4.0,452,1133871.6242898107,709486.6529943049,0.0,1.8924700021743774,2.0,6.0,4.0,3.0,5.0,62.64672088623047,1206.919708216153,1028.4170527609388,1537.9285901253375,18655.60446597883,132.25736148587683,823.9074675682446,1502.819856815467
453,2.0,3.0,19.0,3.0,5.0,453,1133874.364441812,709486.9469569772,0.0,1.8924700021743774,2.0,6.0,4.0,3.0,5.0,62.64672088623047,1204.2499658716176,1028.1226048117926,1540.2782668076554,18654.512713279564,134.55402193754526,821.2418678000402,1505.1626220306534
454,43.0,1.0,6.0,10.0,10.0,454,1149311.7220184654,709102.4031066447,0.0,0.07440301775932312,0.0,0.0,0.0,5.0,0.0,103.96829223632812,3121.295976719337,6897.146741565778,6155.868818834782,10336.867372084944,7631.346057162955,5440.951747310188,6028.748607256095
455,4.0,2.0,20.0,3.0,4.0,455,1134023.3139470518,709493.3104613125,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,66.29952239990234,1063.5104578781104,1012.7477646468217,1672.1238385045713,18587.278351020712,253.25691339909332,681.4121444233514,1636.6586590776215
456,6.0,2.0,31.0,3.0,6.0,456,1133943.1569551378,709496.1132772267,0.0,1.7288753986358643,2.0,6.0,4.0,3.0,5.0,64.76380157470703,1136.7101511194894,1024.8231781807153,1598.5021074323297,18628.774866395284,193.3529822299961,753.8607958363733,1563.2046752933318
457,2.0,3.0,19.0,3.0,5.0,457,1134061.882767558,709495.9613746405,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,66.29952239990234,1027.04774960902,1012.9064428837125,1705.833806383728,18570.90205204325,284.63418045433946,645.4389938926787,1670.2690044790193
458,3.0,2.0,17.0,3.0,4.0,458,1134062.7216766328,709499.5883358866,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,66.29952239990234,1024.826269986898,1016.4920537710954,1705.0371324057776,18573.670330108882,287.5955127943885,643.0996009819178,1669.4532893955075
459,4.0,2.0,20.0,3.0,4.0,459,1134050.081281975,709500.6450923085,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,66.29952239990234,1036.0112408928621,1018.1871483185917,1693.1638139964634,18580.713301882635,278.54143533778,654.0540260114735,1657.603517612345
460,6.0,2.0,3.0,3.0,4.0,460,1134048.6862716377,709504.3297962248,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,65.21101379394531,1035.8495707042864,1021.9457944204942,1690.3240848299076,18584.612686671804,279.82028165005596,653.7581222527513,1654.7495186405004
461,6.0,2.0,31.0,3.0,6.0,461,1134042.5248666406,709515.7999176383,0.0,1.833411693572998,2.0,6.0,4.0,3.0,5.0,65.21101379394531,1037.1251772847127,1033.7681434794233,1679.8409668545428,18597.631898177373,282.40129444126234,654.6529753626093,1644.2260872588017
462,45.0,1.0,6.0,10.0,10.0,462,1149388.396733895,709168.7087483108,0.0,0.15450844168663025,0.0,0.0,0.0,6.0,0.0,104.36475372314453,3215.5241134369467,6820.446044344225,6066.257611718798,10393.836032275683,7654.512606908309,5526.4243597540635,5939.83981688912
463,45.0,1.0,6.0,10.0,10.0,463,1149392.6490219682,709268.9382066429,0.0,0.095298171043396,0.0,0.0,0.0,5.0,0.0,104.64767456054688,3254.4085316757423,6817.37722133495,5971.278735740801,10492.9710764303,7741.812305847362,5623.61288609824,5844.413223815406
464,44.0,1.0,7.0,12.0,12.0,464,1149399.1536021382,709369.8408919722,0.0,0.10292898118495941,0.0,0.0,0.0,5.0,0.0,104.64767456054688,3298.225969613292,6813.55559415859,5875.019966353077,10592.552322960602,7829.020106529373,5722.191868674245,5747.631506821319
465,44.0,1.0,7.0,12.0,12.0,465,1149401.8983473033,709469.3787506372,0.0,0.2298792153596878,0.0,0.0,0.0,6.0,0.0,104.44806671142578,3340.5389400842387,6814.921910979122,5781.6001881848115,10691.209070823936,7916.992188792426,5818.498603306628,5653.4458404198385
466,46.0,1.0,47.0,10.0,10.0,466,1149402.6755767167,709569.6951510608,0.0,0.44986432790756226,0.0,0.0,0.0,6.0,0.0,103.98555755615234,3383.8222570857124,6819.755238181695,5688.417846658276,10790.866170445945,8006.794899229504,5915.122489769956,5559.226938445648
467,46.0,1.0,47.0,10.0,10.0,467,1149402.9744606316,709670.7536759824,0.0,0.5841023921966553,0.0,0.0,0.0,6.0,0.0,103.14012145996094,3381.099715498701,6826.594380889017,5594.98304882547,10891.32386411684,8097.720420303808,6012.452960051907,5464.641314510209
468,46.0,1.0,5.0,8.0,8.0,468,1149340.0533266366,709756.6140685529,0.0,0.3541254997253418,0.0,0.0,0.0,6.0,0.0,102.17361450195312,3333.196398722957,6896.492323094562,5540.908598338545,10983.472466517147,8202.346616076034,6042.8601975663505,5407.732284930604
469,46.0,1.0,5.0,8.0,8.0,469,1149341.5664469749,709856.5475957245,0.0,0.2389911264181137,0.0,0.0,0.0,6.0,0.0,101.92675018310547,3244.434991461936,6904.663802138879,5448.938304139411,11082.636141262285,8291.866718580786,5974.825730946523,5314.581054501199
470,48.0,1.0,7.0,13.0,12.0,470,1149347.7957652211,709956.3626848161,0.0,0.29437145590782166,0.0,0.0,2.0,7.0,0.0,101.92675018310547,3154.1272111575317,6909.573400488616,5355.4046135044955,11181.187167152562,8379.517245472078,5904.216113420454,5219.971397376127
471,48.0,1.0,7.0,13.0,12.0,471,1149346.6320536435,710068.4034712315,0.0,0.3978422284126282,0.0,0.0,2.0,8.0,0.0,101.62242889404297,3057.604370277065,6924.884981465505,5254.141796895721,11292.707094693518,8481.638998572778,5832.21446775905,5117.220301714894
472,48.0,1.0,5.0,7.0,8.0,472,1149351.6290908903,710168.6145568937,0.0,0.6331861019134521,0.0,0.0,2.0,9.0,0.0,101.22665405273438,2969.0499767912547,6934.113098201671,5161.352594156626,11309.881049022746,8570.689880185595,5764.23267459708,5023.185369951077
473,48.0,1.0,5.0,7.0,8.0,473,1149356.3390552253,710287.075606063,0.0,0.8052839636802673,0.0,0.0,2.0,11.0,0.0,98.82862854003906,2866.013407381072,6948.055944858403,5052.561014428954,11328.96561766122,8676.764238234166,5686.042242415043,4912.514832556198
474,47.0,1.0,110.0,15.0,23.0,474,1149352.4371601343,710388.9691030532,0.0,0.4819333851337433,0.0,0.0,2.0,10.0,0.0,97.92929077148438,2782.7821211866626,6969.4656848199065,4962.887909356602,11354.115829992312,8771.468900636472,5626.208155146618,4820.523893000206
475,47.0,1.0,110.0,15.0,23.0,475,1149356.1474545598,710487.3878694773,0.0,0.46032053232192993,0.0,0.0,2.0,11.0,0.0,97.92929077148438,2699.3334953973485,6984.156732994425,4873.332625054788,11371.930462380935,8860.10646447369,5563.59595436805,4728.968233689751
476,45.0,1.0,6.0,10.0,10.0,476,1149354.1674716324,710586.6793375611,0.0,0.477944940328598,0.0,0.0,2.0,11.0,0.0,98.17897033691406,2619.5702793664645,7005.950520001144,4785.983644726275,11396.307189959316,8952.00136900894,5506.117285984232,4639.249132951686
477,48.0,1.0,7.0,11.0,11.0,477,1149381.172666967,710683.0544728935,0.0,0.44095829129219055,0.0,0.0,2.0,12.0,0.0,97.83856201171875,2526.009566538993,7000.164892393799,4688.092087971204,11392.651393573777,9030.049293196858,5427.8820262013705,4540.324195634482
478,48.0,1.0,7.0,11.0,11.0,478,1149386.1880768836,710783.9948878139,0.0,0.31712910532951355,0.0,0.0,2.0,12.0,0.0,97.6011734008789,2442.890828008046,7018.253706254372,4596.663417457754,11412.309813521646,9121.184186115399,5365.862954561563,4446.343752781841
479,45.0,1.0,6.0,11.0,11.0,479,1149395.4229665548,710884.8293318152,0.0,0.24262385070323944,0.0,0.0,2.0,12.0,0.0,97.0749740600586,2358.5666108598966,7033.586656238039,4503.702358790433,11428.721450912466,9210.823924445043,5301.594051035774,4350.927041036285
480,45.0,1.0,6.0,11.0,11.0,480,1149392.4433137178,711033.4018693119,0.0,0.3808665871620178,0.0,1.0,2.0,12.0,0.0,97.028076171875,2247.944850337921,7074.500243605742,4375.625677007835,11470.471775322376,9349.536739921727,5223.041935253045,4218.052439005796
481,42.0,1.0,70.0,12.0,15.0,481,1149395.6755907238,711132.5624321401,0.0,0.33926501870155334,0.0,1.0,2.0,12.0,0.0,96.85649108886719,2173.022957583769,7098.391688045418,4288.233963325757,11494.302434252877,9440.347208801515,5167.872499397092,4127.613354682439
482,42.0,1.0,70.0,12.0,15.0,482,1149401.1230863929,711230.9378915578,0.0,0.23810844123363495,0.0,3.0,2.0,12.0,0.0,96.87491607666016,2099.088179282937,7121.237009276971,4199.094818827302,11516.59140760306,9529.782295654883,5112.523952479464,4036.991780060111
483,46.0,1.0,7.0,12.0,11.0,483,1149414.9245679677,711345.5223080665,0.0,0.19211998581886292,0.0,3.0,2.0,12.0,0.0,97.10183715820312,2010.124241455063,7142.321466408442,4089.9774160436177,11536.429850220531,9631.479620606859,5043.224511042041,3928.389664281253
484,45.0,1.0,5.0,9.0,9.0,484,1149405.7651374787,711445.7235512286,0.0,0.07823140919208527,0.0,3.0,2.0,12.0,0.0,97.53368377685547,1950.7911102810353,7182.308568446592,4004.40335309474,11574.938179322844,9728.257928849413,5002.677295106302,3843.5779136353367
485,45.0,1.0,5.0,9.0,9.0,485,1149410.7802193016,711546.6639661491,0.0,0.05737220123410225,0.0,3.0,2.0,12.0,0.0,97.50270080566406,1883.2931654857477,7210.343682288795,3912.3256653678427,11600.936408266947,9763.33434939232,4950.9170774188715,3752.1385878693095
486,46.0,1.0,5.0,7.0,7.0,486,1149410.2985929698,711646.2828613967,0.0,0.13271348178386688,0.0,3.0,2.0,12.0,0.0,97.57988739013672,1824.1517611067388,7244.3895224168955,3824.4612961709504,11632.550101935281,9798.581123949545,4906.204945442712,3664.7609528196126
487,46.0,1.0,5.0,7.0,7.0,487,1149417.0236451328,711746.0854833126,0.0,0.15094682574272156,0.0,3.0,2.0,13.0,0.0,97.58075714111328,1762.4948498866195,7272.968885909907,3733.546383026177,11658.171502742882,9828.061411309289,4856.533350407678,3573.7988621985874
488,42.0,1.0,6.0,11.0,11.0,488,1149424.9806502163,711845.4927648157,0.0,0.09477552026510239,0.0,3.0,2.0,13.0,0.0,97.56922912597656,1703.616747912782,7301.5156450006525,3642.847178398962,11683.299755094744,9857.177908405816,4807.470770552672,3482.9047264772016
489,42.0,1.0,6.0,11.0,11.0,489,1149422.0170734674,711945.1736678034,0.0,0.06035896763205528,0.0,3.0,2.0,13.0,0.0,97.56806945800781,1658.2488005920877,7341.514474259535,3557.891846888916,11719.5868338122,9897.417440102272,4769.91378801899,3397.7282782544567
490,39.0,1.0,6.0,9.0,9.0,490,1149430.4937625527,712075.2160586417,0.0,0.058493249118328094,0.0,3.0,2.0,13.0,0.0,97.45684814453125,1593.1772781285026,7384.051524939255,3441.8271421250606,11756.46458283567,9939.814281583895,4712.1766854112175,3281.4496556935123
491,36.0,1.0,5.0,8.0,9.0,491,1149437.2555600554,712176.477667138,0.0,0.09450487047433853,0.0,3.0,2.0,13.0,0.0,97.65498352050781,1543.5949147901836,7418.443669276148,3352.089719503851,11785.948085119528,9973.734682810891,4669.091974513998,3191.2566436816055
492,36.0,1.0,5.0,8.0,9.0,492,1149447.464201048,712276.5578475595,0.0,0.11007094383239746,0.0,3.0,2.0,13.0,0.0,98.03717041015625,1496.4329609096876,7450.39181282749,3262.1619615458044,11812.58946420062,10004.940834633115,4624.981658628081,3100.339365236424
493,38.0,1.0,56.0,19.0,17.0,493,1149445.7689944655,712377.301740557,0.0,0.1963208019733429,0.0,3.0,2.0,13.0,0.0,98.12773132324219,1465.9123742411862,7494.552381205968,3178.9394885934944,11851.319653980869,10048.150200957132,4593.736641958087,3015.730580075738
494,38.0,1.0,56.0,19.0,17.0,494,1149449.5521233827,712478.6378239691,0.0,0.09790299087762833,0.0,3.0,2.0,12.0,0.0,97.47838592529297,1436.328861560909,7535.089881057725,3092.8993437524205,11885.934547110124,10087.476430248968,4559.094510579021,2928.6265837704336
495,37.0,1.0,12.0,8.0,8.0,495,1149452.039651215,712577.8174156398,0.0,0.19552861154079437,0.0,3.0,2.0,12.0,0.0,97.79359436035156,1415.0331999383084,7576.900338125835,3007.7758042257497,11921.671189697292,10127.895754582447,4528.300525081102,2844.4937807257775
496,37.0,1.0,12.0,8.0,8.0,496,1149454.51799272,712676.6325067282,0.0,0.2943638563156128,0.0,3.0,2.0,12.0,0.0,97.5255355834961,1400.4991147681585,7619.613744340657,2923.848506735847,11957.98892613138,10168.969423588658,4499.586040406696,2760.9374137313002
497,35.0,1.0,19.0,12.0,12.0,497,1149442.6108643115,712776.1729900539,0.0,0.32058146595954895,0.0,3.0,2.0,12.0,0.0,97.08588409423828,1407.2164854162077,7676.404551104868,2848.543527893701,12008.480452609083,10224.009218352156,4486.683037201918,2686.1430272635707
